Fate,2017,4.9,95
2:22,2017,5.7,98
Before I Fall,2017,6.4,98
Valerian and the City of a Thousand Planets,2017,6.6,137
Time After Time,2017,6.8,60
Paradox,2016,4.6,90
Prisoner X,2016,5,90
Space Cop,2016,5.2,102
Roshtalivik,2016,5.6,72
Smaragdgrün,2016,5.8,113
Time Machine,2016,6,40
Alice Through the Looking Glass,2016,6.2,113
ARQ,2016,6.4,88
Timeless,2016,6.4,108
Mind Over Mindy,2016,6.5,114
Eiga Doraemon: Shin Nobita no Nippon tanjou,2016,6.7,104
Miss Peregrine's Home for Peculiar Children,2016,6.7,127
How to Time Travel,2016,6.8,91
Paradox,2016,7.1,103
Timeless,2016,7.6,60
Travelers,2016,8,45
24,2016,8,164
A Promise of Time Travel,2016,8.1,88
Boku dake ga inai machi,2016,8.6,30
Flight World War II,2015,4.3,85
Narcopolis,2015,4.4,96
Magnetic,2015,5.1,80
Hot Tub Time Machine 2,2015,5.1,93
Bis,2015,5.4,98
Synchronicity,2015,5.5,101
Doktor Proktors tidsbadekar,2015,5.9,95
House of Time,2015,6.2,86
Project Almanac,2015,6.4,106
Time Teens: The Beginning,2015,6.5,119
Terminator Genisys,2015,6.5,126
Terminator Genisys,2015,6.5,126
Er ist wieder da,2015,7.1,116
Dragon Ball Z: Doragon bôru Z - Fukkatsu no 'F',2015,7.4,93
12 Monkeys,2015,7.6,42
Kung Fury,2015,8.1,31
Indru Netru Naalai,2015,8.1,146
El ministerio del tiempo,2015,8.3,70
In the Name of the King: The Last Mission,2014,3.2,86
Bing feng: Chong sheng zhi men,2014,4.8,104
Nostradamus Experiment,2014,5.5,68
Premature,2014,5.8,93
JLA Adventures: Trapped in Time,2014,5.9,52
Timespace,2014,6.1,90
C.O.O.L.I.O Time Travel Gangster,2014,6.2,85
The Infinite Man,2014,6.4,85
Lucy,2014,6.4,89
Saphirblau,2014,6.4,116
Time Lapse,2014,6.5,104
Time after time,2014,6.8,16
Mr. Peabody &amp; Sherman,2014,6.8,92
Predestination,2014,7.5,97
One-Minute Time Machine,2014,7.9,6
Edge of Tomorrow,2014,7.9,113
X-Men: Days of Future Past,2014,8,132
Outlander,2014,8.5,64
The History of Time Travel,2014,8.5,72
Interstellar,2014,8.6,169
Hyperfutura,2013,2.5,61
The Lovers,2013,4.5,109
Ambassada,2013,4.7,105
The Lost Medallion: The Adventures of Billy Stone,2013,4.8,97
Mister Scrooge to See You,2013,4.9,117
1,2013,5.5,96
Yeolhansi,2013,5.6,99
The Dyatlov Pass Incident,2013,5.7,100
Free Birds,2013,5.9,91
Haunter,2013,5.9,97
I'll Follow You Down,2013,6.1,93
Time,2013,6.2,7
Rubinrot,2013,6.2,122
Rewind,2013,6.3,76
L'autre vie de Richard Kemp,2013,6.5,102
The A.R.K. Report,2013,6.8,30
La casa del fin de los tiempos,2013,6.8,101
The World,2013,7.3,125
About Time,2013,7.8,123
Gekijouban Steins;Gate: Fuka ryouiki no dejavu,2013,7.9,90
Before Midnight,2013,7.9,109
Justice League: The Flashpoint Paradox,2013,8.2,75
Gekijouban Gintama Kanketsu-hen: Yorozuyayo eien nare,2013,8.4,110
The 25th Reich,2012,3.3,85
The Philadelphia Experiment,2012,4.1,89
Dino Time,2012,4.7,86
Mine Games,2012,5.3,92
Das Haus Anubis - Pfad der 7 Sünden,2012,5.4,82
Camille redouble,2012,6.3,115
Probudím se vcera,2012,6.3,120
John Dies at the End,2012,6.4,99
Terumae romae,2012,6.4,108
Men in Black 3,2012,6.8,106
41,2012,6.9,80
Plurality,2012,7,14
Memory Lane,2012,7,70
Safety Not Guaranteed,2012,7,86
Looper,2012,7.4,113
Continuum,2012,7.7,45
The Time Machine (I Found at a Yardsale),2011,1.4,84
In the Name of the King: Two Worlds,2011,3.1,96
Morlocks,2011,3.3,84
Ticking Clock,2011,5.3,101
My Future Boyfriend,2011,5.5,73
Judas Kiss,2011,5.5,94
Dimensions,2011,5.7,101
Detention,2011,5.8,93
Case départ,2011,5.8,94
Time after Time,2011,6.1,89
12 Dates of Christmas,2011,6.3,90
Lee's Adventure,2011,6.3,91
Casimir Effect,2011,6.6,60
Sound of My Voice,2011,6.6,85
Enter Nowhere,2011,6.6,90
O Homem do Futuro,2011,7.1,106
Source Code,2011,7.5,93
Midnight in Paris,2011,7.7,94
Mirai nikki,2011,7.8,25
Steins;Gate,2011,8.8,24
Mei loi ging chat,2010,3.5,99
Action Replayy,2010,4.2,129
Disconnect,2010,4.5,112
My iz budushchego 2,2010,5.3,98
Repeaters,2010,5.8,89
Hot Tub Time Machine,2010,6.4,101
Toki o kakeru shôjo,2010,6.5,122
Gekijouban Yuugiou: Chouyuugou! Jikuu o koeta kizuna,2010,6.6,49
Prince of Persia: The Sands of Time,2010,6.6,116
Eiga Doraemon: Nobita no ningyo daikaisen,2010,6.9,99
Gekijouban Naruto Shippuuden: Za rosuto tawâ,2010,7.2,85
Chonmage purin,2010,7.2,108
Suzumiya Haruhi no shôshitsu,2010,8.1,163
Time Machine,2010,9,31
S. Darko,2009,3.6,103
Time-Men,2009,4.3,86
Quantum Leap: A Leap to Di for,2009,4.8,43
Land of the Lost,2009,5.4,102
Gekijô ban Chô Kamen raidâ den'ô &amp; Dikeido Neo generêshonzu onigashima no senkan,2009,5.6,85
The Butterfly Effect 3: Revelations,2009,5.6,90
Timetravel_0,2009,6,72
Before You Say 'I Do',2009,6.2,87
Very Little Time,2009,6.5,80
Terminator Salvation,2009,6.6,115
From Time to Time,2009,6.7,92
Die Tür,2009,6.7,103
A Christmas Carol,2009,6.8,96
Triangle,2009,6.9,99
Frequently Asked Questions About Time Travel,2009,7.1,83
The Time Traveler's Wife,2009,7.1,107
Mr. Nobody,2009,7.9,141
Star Trek,2009,8,127
100 Million BC,2008,2.4,85
Love Story 2050,2008,2.6,180
Mortadelo y Filemón. Misión: Salvar la Tierra,2008,3.6,94
Extreme Movie,2008,3.7,86
The Time Traveller,2008,4.1,79
Siyama,2008,4.3,107
Gong fu guan lan,2008,4.8,100
Minutemen,2008,6,98
Ulybka Boga. ili Chisto odesskaya istoriya,2008,6.4,117
The Forbidden Kingdom,2008,6.6,104
My iz budushchego,2008,6.9,110
Boku no kanojo wa saibôgu,2008,7,115
A.R.O.G,2008,7.3,127
Stargate: Continuum,2008,7.6,98
Dreamland,2007,4.1,77
Ben 10: Race Against Time,2007,4.4,67
The Seeker: The Dark Is Rising,2007,4.8,99
The Sandlot 3,2007,5.2,96
The Last Day of Summer,2007,5.4,88
How I Married My High School Crush,2007,5.5,90
Les deux mondes,2007,5.6,105
Dark Paradox,2007,5.8,89
Premonition,2007,5.9,96
Cinderella III: A Twist in Time,2007,6,74
Next,2007,6.2,96
Próxima,2007,6.2,116
The Last Mimzy,2007,6.3,90
11 Minutes Ago,2007,6.4,83
Dr. Plonk,2007,6.7,85
Baburu e go!! Taimu mashin wa doramu-shiki,2007,6.8,116
Meet the Robinsons,2007,6.9,95
Los cronocrímenes,2007,7.2,92
Hirsute,2007,7.3,14
Bu neng shuo de. mi mi,2007,7.6,101
Futurama: Bender's Big Score,2007,7.7,88
Journeyman,2007,8.1,45
The Butterfly Effect 2,2006,4.4,92
Event 16,2006,4.7,72
Always Will,2006,4.9,90
Salvage,2006,5.5,80
Southland Tales,2006,5.5,145
Christmas Do-Over,2006,5.8,90
Kruistocht in spijkerbroek,2006,6.1,125
Metro ni notte,2006,6.2,121
Click,2006,6.4,107
Idiocracy,2006,6.6,84
The Lake House,2006,6.8,99
Doraemon: Nobita no kyôryû,2006,6.8,107
The Time Tunnel,2006,6.9,54
Deja Vu,2006,7,126
La science des rêves,2006,7.3,105
Toki o kakeru shôjo,2006,7.8,98
Camp Daze,2005,4,94
A Sound of Thunder,2005,4.2,101
A Path in Time,2005,4.3,60
Slipstream,2005,4.6,89
Almost Normal,2005,5.5,90
Wu ji,2005,5.6,121
Zathura: A Space Adventure,2005,6.1,101
Cheon gun,2005,6.1,106
Fetching Cody,2005,6.8,87
The Jacket,2005,7.1,103
Samâ taimu mashin burûsu,2005,7.3,107
Stewie Griffin: The Untold Story,2005,7.7,88
Ben 10,2005,8.6,30
Doctor Who,2005,8.7,45
Camp Slaughter,2004,1.8,85
Throg,2004,2.9,85
Retrograde,2004,3.2,93
Berserker,2004,3.5,84
(T)Raumschiff Surprise - Periode 1,2004,5.3,87
The I Inside,2004,6.1,90
13 Going on 30,2004,6.1,98
Izo,2004,6.2,128
È già ieri,2004,6.5,90
Primer,2004,6.9,77
If Only,2004,7.2,92
2046,2004,7.5,129
The Butterfly Effect,2004,7.7,113
Harry Potter and the Prisoner of Azkaban,2004,7.8,142
Mind Game,2004,7.9,103
Ima. ai ni yukimasu,2004,8,119
Evil Cult,2003,4.2,90
Fun2shh... Dudes in the 10th Century,2003,4.5,130
Timecop: The Berlin Decision,2003,4.9,81
The Low Budget Time Machine,2003,5.3,48
Ôgon no hô: Eru Kantâre no rekishikan,2003,5.3,110
Timeline,2003,5.6,116
Terminator 3: Rise of the Machines,2003,6.3,109
Paycheck,2003,6.3,119
Dead End,2003,6.7,85
Bertud ng putik,2003,6.8,105
Kim Possible: A Sitch in Time,2003,7.1,66
Spuk am Tor der Zeit,2003,7.1,90
Bottom Live 2003: Weapons Grade Y-Fronts Tour,2003,7.5,93
Saint Sinner,2002,4.1,90
Trancers 6,2002,4.5,88
Feedback,2002,5,88
Clockstoppers,2002,5.2,94
Time Changer,2002,5.5,95
Cube 2: Hypercube,2002,5.6,94
Das Jesus Video,2002,5.8,182
The Time Machine,2002,5.9,96
Ogú y Mampato en Rapa Nui,2002,6.2,80
Austin Powers in Goldmember,2002,6.2,94
2009 loseuteu maemorijeu,2002,6.2,136
Ritânâ,2002,6.5,116
The Mothman Prophecies,2002,6.5,119
Hafið,2002,6.9,109
An Angel for May,2002,7.1,95
Minority Report,2002,7.7,145
Lilja 4-ever,2002,7.9,109
The Sorcerer's Apprentice,2001,4.7,86
Black Knight,2001,4.8,95
All Over Again,2001,4.9,99
The Meeksville Ghost,2001,5.2,95
Die Abrafaxe - Unter schwarzer Flagge,2001,5.5,81
Poketto monsutâ: Serebî - Toki wo koeta deai,2001,5.6,75
Les rois mages,2001,5.6,102
Planet of the Apes,2001,5.7,119
Just Visiting,2001,5.8,88
The One,2001,5.9,87
Strange Frequency,2001,6.2,120
Kate &amp; Leopold,2001,6.4,118
Halloweentown II: Kalabar's Revenge,2001,6.5,81
Donnie Darko,2001,8.1,113
Out of Time,2000,4.6,95
The Man Who Used to Be Me,2000,5,88
Deuxième vie,2000,5.1,100
Timequest,2000,5.4,92
Escape to Grizzly Mountain,2000,6,95
The Kid,2000,6.1,104
The Family Man,2000,6.7,125
Donggam,2000,7.2,110
Happy Accidents,2000,7.3,110
Frequency,2000,7.4,118
Siworae,2000,7.7,105
For All Time,2000,7.8,84
The Excalibur Kid,1999,2.7,88
Teen Knight,1999,3.1,89
Timegate: Tales of the Saddle Tramps,1999,3.9,79
Durango Kids,1999,5.2,102
6:3. avagy játszd újra Tutti,1999,5.8,94
Peut-être,1999,5.8,109
Sofies verden,1999,5.9,113
The Time Shifters,1999,6,88
Time at the Top,1999,6,96
The Devil's Arithmetic,1999,6.5,95
Austin Powers: The Spy Who Shagged Me,1999,6.6,95
Calla,1999,6.7,98
The Thirteenth Floor,1999,7,100
Galaxy Quest,1999,7.3,102
Blackadder Back &amp; Forth,1999,7.7,33
The Exotic Time Machine,1998,3,78
Clockmaker,1998,3.5,90
The Secret Kingdom,1998,5,90
Lost in Space,1998,5.1,130
Les couloirs du temps: Les visiteurs II,1998,6,118
Time Machine,1998,6.1,23
Sphere,1998,6.1,134
Chiu si hung yiu oi,1998,6.7,95
Sliding Doors,1998,6.8,99
Seven Days,1998,7.2,42
El milagro de P. Tinto,1998,7.2,106
The Love Letter,1998,7.4,99
Pleasantville,1998,7.5,124
Lola rennt,1998,7.7,81
Future War,1997,1.7,90
Escape from Atlantis,1997,3.1,97
Time Under Fire,1997,3.5,92
Lancelot: Guardian of Time,1997,4.3,90
Time Tracers,1997,4.5,101
When Time Expires,1997,4.9,93
The Sticky Fingers of Time,1997,6.2,81
Retroactive,1997,6.3,91
In His Father's Shoes,1997,6.4,105
Adventures in Odyssey: A Twist in Time,1997,6.8,30
Lost Highway,1997,7.6,134
Poketto monsutâ,1997,7.8,24
A spasso nel tempo,1996,3.9,94
Yesterday's Target,1996,4.7,79
Doctor Who,1996,6.4,89
Christmas Every Day,1996,6.4,95
Star Trek: First Contact,1996,7.6,111
Forget Me Not: The Anne Frank Story,1996,8,60
Galaxis,1995,2.7,91
Timemaster,1995,3.8,100
Nemesis 2: Nebula,1995,4.7,83
A Young Connecticut Yankee in King Arthur's Court,1995,4.7,95
A Kid in King Arthur's Court,1995,4.8,89
The Wonderful World of Disney,1995,4.8,120
Kids of the Round Table,1995,4.9,89
The Langoliers,1995,6.1,180
Josh Kirby... Time Warrior: Chapter 1. Planet of the Dino-Knights,1995,6.3,88
The Drivetime,1995,6.4,88
Sai yau gei: Yut gwong bou haap,1995,7.9,87
Love Letter,1995,8,117
Twelve Monkeys,1995,8,129
Sai yau gei: Sin leui kei yun,1995,8.1,95
Time Chasers,1994,2.3,89
Test Tube Teens from the Year 2000,1994,4,74
A.P.E.X.,1994,4.4,98
Trancers 4: Jack of Swords,1994,5.1,74
The Return of Tommy Tricker,1994,5.3,97
Timecop,1994,5.8,99
Star Trek: Generations,1994,6.6,118
Time Runner,1993,4.1,90
Philadelphia Experiment II,1993,4.5,97
Teenage Mutant Ninja Turtles III,1993,4.8,96
We're Back! A Dinosaur's Story,1993,6.1,72
Matusalem,1993,6.4,105
Demolition Man,1993,6.6,115
Hocus Pocus,1993,6.8,96
12:01,1993,6.9,92
Les visiteurs,1993,7,107
Groundhog Day,1993,8,101
The Halloween Tree,1993,8.3,69
Freejack,1992,5.3,110
Trancers III,1992,5.6,75
Doctor Mordrid,1992,5.9,74
Forever Young,1992,6.3,102
Split Infinity,1992,6.4,90
Timescape,1992,6.6,99
Doragon bôru Z: Atsumare! Gokû Wârudo,1992,7.2,30
Army of Darkness,1992,7.6,81
The Muppet Christmas Carol,1992,7.7,85
The Girl from Tomorrow,1992,8.7,104
Time Barbarians,1991,3.1,96
Beasties,1991,3.5,83
Beastmaster 2: Through the Portal of Time,1991,3.8,107
Brother Future,1991,6.1,103
Bill &amp; Ted's Bogus Journey,1991,6.2,93
Gojira vs. Kingu Gidorâ,1991,6.6,103
Dou hap II: Seung Hoi taam dou sing,1991,6.6,116
Terminator 2: Judgment Day,1991,8.5,137
Future Zone,1990,4.1,82
Roger Corman's Frankenstein Unbound,1990,5.5,85
The Spirit of '76,1990,5.9,82
Running Against Time,1990,6.3,92
Mr. Destiny,1990,6.3,110
Back to the Future Part III,1990,7.4,118
Time Trackers,1989,4.4,86
Terminator II,1989,4.7,90
A Connecticut Yankee in King Arthur's Court,1989,4.8,95
Millennium,1989,5.7,108
Miraklet i Valby,1989,6,80
Turn Back the Clock,1989,6.2,91
Warlock,1989,6.2,103
Bill &amp; Ted's Excellent Adventure,1989,6.9,90
Field of Dreams,1989,7.5,107
Back to the Future Part II,1989,7.8,108
Quantum Leap,1989,8.1,60
Out of Time,1988,4.6,92
Norman's Awesome Experience,1988,5.6,87
As Time Goes by,1988,5.7,96
Sons of Steel,1988,6.1,104
Doraemon: Nobita no Parareru saiyûki,1988,6.8,90
The Navigator: A Medieval Odyssey,1988,7,90
Gandahar,1988,7.1,78
Zerkalo dlya geroya,1988,7.6,139
Time of the Apes,1987,2.1,97
The Time Guardian,1987,4.3,87
Frenchman's Farm,1987,4.9,100
Masters of the Universe,1987,5.4,106
Giulia e Giulia,1987,5.7,98
Timestalkers,1987,5.7,100
Timestalkers,1987,5.7,100
Lilovyy shar,1987,6.1,77
Konets vechnosti,1987,6.1,137
The Jetsons Meet the Flintstones,1987,6.6,92
Evil Dead II,1987,7.8,84
Sky Pirates,1986,4.2,89
America 3000,1986,4.4,92
Eliminators,1986,4.5,96
Future Hunters,1986,4.5,96
Playing Beatie Bow,1986,5.8,93
Biggles,1986,5.8,108
Peggy Sue Got Married,1986,6.3,103
Flight of the Navigator,1986,6.9,90
Star Trek IV: The Voyage Home,1986,7.3,119
Kin-dza-dza!,1986,8.2,135
Cavegirl,1985,3.7,85
Bridge Across Time,1985,5,97
Maxie,1985,5.4,98
Fiebre de amor,1985,5.4,101
My Science Project,1985,6,94
The Blue Yonder,1985,6.9,92
Back to the Future,1985,8.5,116
The Next One,1984,4.7,105
The Cold Room,1984,5.1,95
Chikan densha: Gokuhi honban,1984,5.4,65
Trancers,1984,6.1,76
The Philadelphia Experiment,1984,6.1,102
Starman,1984,7,115
Non ci resta che piangere,1984,7.8,113
The Terminator,1984,8,107
El erótico y loco túnel del tiempo,1983,5.9,79
Twilight Zone: The Movie,1983,6.5,101
Toki o kakeru shôjo,1983,6.7,104
The Dead Zone,1983,7.2,103
Burned at the Stake,1982,4.9,88
Timerider: The Adventure of Lyle Swann,1982,5.4,94
Timerider: The Adventure of Lyle Swann,1982,5.4,94
Unterwegs nach Atlantis,1982,7.1,25
Les maîtres du temps,1982,7.5,78
Voyagers!,1982,8.1,60
Memoirs of a Survivor,1981,5.3,115
Sheder Min Ha'Atid,1981,5.4,87
Time Bandits,1981,7,116
Miss Morison's Ghosts,1981,7.3,103
Back to the Planet of the Apes,1980,5.3,92
The Final Countdown,1980,6.7,103
Somewhere in Time,1980,7.3,103
Süpermenler,1979,3.8,87
The Day Time Ended,1979,4.1,79
The Spaceman and King Arthur,1979,5.2,93
Buck Rogers in the 25th Century,1979,6.6,89
Sengoku jieitai,1979,6.7,139
The Two Worlds of Jennie Logan,1979,7.1,94
Time After Time,1979,7.2,112
The Time Machine,1978,5.3,99
Jubilee,1978,6.1,106
Superman,1978,7.3,143
The Ugly Little Boy,1977,6.7,26
Zítra vstanu a oparím se cajem,1977,7.3,93
Hu-Man,1975,5.8,105
The Land That Time Forgot,1974,5.7,90
...e così divennero i 3 supermen del West,1973,3.8,95
Idaho Transfer,1973,5.4,86
Ivan Vasilevich menyaet professiyu,1973,8.4,93
The Legend of Hillbilly John,1972,6.5,89
The Amazing Mr. Blunden,1972,7,99
Slaughterhouse-Five,1972,7,104
Escape from the Planet of the Apes,1971,6.3,98
Here Comes Peter Cottontail,1971,7.6,60
Beneath the Planet of the Apes,1970,6.1,95
A Connecticut Yankee in King Arthur's Court,1970,6.9,74
Play for Today,1970,7.1,75
Catweazle,1970,8,30
Play for Today,1970,8.2,75
2069 A.D.,1969,5.6,75
2000 Years Later,1969,6.6,80
Hibernatus,1969,6.7,82
Je t'aime. je t'aime,1968,7.3,94
Planet of the Apes,1968,8,112
Journey to the Center of Time,1967,3.7,82
Herrliche Zeiten im Spessart,1967,4.6,105
A Witch Without a Broom,1967,5.2,88
Frau Venus und ihr Teufel,1967,6.8,99
Cyborg 2087,1966,5.1,86
Dimension 5,1966,5.2,91
Time Travelers,1966,5.7,45
Daleks' Invasion Earth 2150 A.D.,1966,6.1,84
The Time Tunnel,1966,7.7,60
Dr. Who and the Daleks,1965,5.7,82
The Time Travelers,1964,5.2,82
The Yesterday Machine,1963,4.1,85
Doctor Who,1963,8.5,45
The Three Stooges Meet Hercules,1962,6.4,89
La jetée,1962,8.4,28
Maciste contro Ercole nella valle dei guai,1961,4.8,90
The Boy and the Pirates,1960,5.2,82
Beyond the Time Barrier,1960,5.3,75
The Time Machine,1960,7.6,103
The Undead,1957,4,71
Timeslip,1955,5.4,93
Cesta do praveku,1955,7.5,93
Brigadoon,1954,6.9,108
The Twonky,1953,5.6,84
The House in the Square,1951,7.3,90
The Time Machine,1949,6.4,60
A Connecticut Yankee in King Arthur's Court,1949,6.7,106
Repeat Performance,1947,6.9,91
It's a Wonderful Life,1946,8.6,130
Manhunt of Mystery Island,1945,7.2,219
Time Flies,1944,5.6,88
Buck Rogers,1939,7.3,237
Ali Baba Goes to Town,1937,8,81
Berkeley Square,1933,6.6,84
A Connecticut Yankee,1931,6.6,95
Just Imagine,1930,5.5,113
A Connecticut Yankee in King Arthur's Court,1921,7.5,80